conv_id,input,category_original,confidence_original,matched_patterns,score_tarjeta,score_transferencia,score_crédito,score_saldo,score_queja,score_consulta
8a5f29a0-7fbd-4632-a09f-daaec9b1898b,Done se prefer depositary efectivo?,"",no_match,"",0,0,0,0,0,0
8a5f29a0-7fbd-4632-a09f-daaec9b1898b,Que se necesita en Banregio,"",no_match,"",0,0,0,0,0,0
8a5f29a0-7fbd-4632-a09f-daaec9b1898b,Me refería sobre como identifico mi cuenta ,transferencia,low,cuenta,0,1,0,0,0,0
8a6f839a-0534-47fb-ae6f-f007304b705d,Quiero un crédito para un auto,"",ambiguous,credito;credito,1,0,1,0,0,0
8a6f839a-0534-47fb-ae6f-f007304b705d,Sí el vehículo es 1 2026.1 valor de 40099 1800 pesos y estaría pagando el 25% de enganche a 72 meses,credito_auto,low,enganche,0,0,0,0,0,0
8a6f839a-0534-47fb-ae6f-f007304b705d,Soy una persona física,"",no_match,"",0,0,0,0,0,0
8a6f839a-0534-47fb-ae6f-f007304b705d,"El monto es de 499,800.00 pesos  y daría un enganche del 25%","",ambiguous,monto;enganche,0,1,0,0,0,0
8a6f839a-0534-47fb-ae6f-f007304b705d,Es un hibrido ,"",no_match,"",0,0,0,0,0,0
8a6f839a-0534-47fb-ae6f-f007304b705d,Haslo,"",no_match,"",0,0,0,0,0,0
8a6f839a-0534-47fb-ae6f-f007304b705d,Quiero hacer la solicitud,"",no_match,"",0,0,0,0,0,0
8a6f839a-0534-47fb-ae6f-f007304b705d,Si,"",no_match,"",0,0,0,0,0,0
8a75721e-27a1-4446-bfa5-671b58ed168a, hey  javi,"",no_match,"",0,0,0,0,0,0
8a75721e-27a1-4446-bfa5-671b58ed168a, este  hice  una  transferencia a  la  cuenta a  una  tarjeta  de  credito  uveve a y  todavia  no  le  llega  lo  que  es  al  receptor  que  tengo  que  hacer,"",ambiguous,tarjeta;credito;transferencia;cuenta;credito,2,2,1,0,0,0
8a75721e-27a1-4446-bfa5-671b58ed168a, eh  puedo  transferir,transferencia,low,transferir,0,1,0,0,0,0
8a75721e-27a1-4446-bfa5-671b58ed168a, yo  puedo  transferir  dinero  de  mi  cuenta  hey a  una  tarjeta  de  credito  uvevea,"",ambiguous,tarjeta;credito;transferir;cuenta;credito,2,2,1,0,0,0
8a7581de-8c43-40b0-91b8-2464edc6904a,"Tengo un mal historial créditicio por errores financieros en mi adolescencia, quiero una tarjeta de crédito que puedo hacer ?",tarjeta,high,tarjeta;credito;credito;error,2,0,1,0,1,0
8a7581de-8c43-40b0-91b8-2464edc6904a,"Cuánto tiempo debo de utilizar la tarjeta de crédito hey garantizada, para que me den una tarjeta de crédito tradicional?",tarjeta,high,tarjeta;credito;credito,2,0,1,0,0,0
8a7581de-8c43-40b0-91b8-2464edc6904a,"Cuánto dinero debo de utilizar con la tarjeta garantizada, para que me den una tarjeta de crédito tradicional?",tarjeta,high,tarjeta;credito;credito,2,0,1,0,0,0
8a7581de-8c43-40b0-91b8-2464edc6904a,Con cuánto puedo aperturar la tarjeta de crédito hey garantizada ,tarjeta,high,tarjeta;credito;credito,2,0,1,0,0,0
8a76759f-2088-4f76-bacb-80426540b0d0,Dónde puedo revisar mi token,consulta,low,token,0,0,0,0,0,1
8a76759f-2088-4f76-bacb-80426540b0d0,No me deja realizar ninguna operación ,"",no_match,"",0,0,0,0,0,0
8a76759f-2088-4f76-bacb-80426540b0d0,No me deja realizar una operación porque dice que token fallido ,consulta,low,token,0,0,0,0,0,1
8a903cab-6612-4439-9f30-d8f095f311cb,Hola para preguntas sobre movimientos en mi TDC,"",no_match,"",0,0,0,0,0,0
8a903cab-6612-4439-9f30-d8f095f311cb,Y si no me aparece el movimiento en en apartado?,"",no_match,"",0,0,0,0,0,0
8a903cab-6612-4439-9f30-d8f095f311cb,El número de tarjeta qué viene en la tarjeta física es el correcto?,consulta,high,tarjeta;numero;numero\s+de,1,0,0,0,0,2
8aa5ab9c-0f25-4d3c-9068-93d52848ccde,Buenos días ,"",no_match,"",0,0,0,0,0,0
8aa5ab9c-0f25-4d3c-9068-93d52848ccde,Tengo dos cargos que no reconozco en mi targeta de crédito que puedo hacer?,"",ambiguous,credito;credito,1,0,1,0,0,0
8aa5ab9c-0f25-4d3c-9068-93d52848ccde,Me podrías dar un teléfono donde me pueda comunicar personalmente?,consulta,low,podria,0,0,0,0,0,1
8aa9a321-d4bf-464e-91a3-aee0fcb2e51f,No gracias sería tdoo,"",no_match,"",0,0,0,0,0,0
8aa9a321-d4bf-464e-91a3-aee0fcb2e51f,Ola cuánto dinero puedo transferir al mes,transferencia,low,transferir,0,1,0,0,0,0
8aa9a321-d4bf-464e-91a3-aee0fcb2e51f,Puedo tener 147 mil pesos sin problema en hey banco ,"",ambiguous,banco;problema,0,1,0,0,1,0
8aa9a321-d4bf-464e-91a3-aee0fcb2e51f,Si claro por favor quiero ver en qué límite está mi cuenta y. Cómo aumentarla,transferencia,low,cuenta,0,1,0,0,0,0
8aa9a321-d4bf-464e-91a3-aee0fcb2e51f,SI por favor ,"",no_match,"",0,0,0,0,0,0
8aab8e28-127a-4837-b17a-e22cbf9b89e9,Puedo hablar por mensaje con alguien para que me ayude con un tema de un préstamo personal que estoy solicitando?,"",ambiguous,prestamo;prestamo\s+personal;hablar,0,0,1,0,0,1
8aab8e28-127a-4837-b17a-e22cbf9b89e9,"No me deja proceder con mi solicitud de préstamo, me dice que tengo que validar mis datos y de ahí no pasa, que puedo hacer ?","",ambiguous,prestamo;datos,0,0,1,0,0,1
8aab8e28-127a-4837-b17a-e22cbf9b89e9,Si aparece un signo de admiración es porque tengo que modificar los datos ?,consulta,low,datos,0,0,0,0,0,1
8ac51067-81e3-40c5-88ce-0314f3f0a37f,No me deja continuar mi aplicación para poner saldo amigo telcel ,saldo,low,saldo,0,0,0,1,0,0
8ac51067-81e3-40c5-88ce-0314f3f0a37f,Quiero poner saldo y cuando le doy continuar para que lo cobren no da se queda en continuar ,saldo,low,saldo,0,0,0,1,0,0
8ac51067-81e3-40c5-88ce-0314f3f0a37f,Tengo saldo pero solo se queda en continuar no sale ningún mensaje,saldo,low,saldo,0,0,0,1,0,0
8ae6e699-9d74-4ec6-8913-b76a0f01c00d, comunicame  al  centro  de  atencion a  clientes,consulta,low,atencion,0,0,0,0,0,1
8ae6e699-9d74-4ec6-8913-b76a0f01c00d, repiteme  el  telefono,"",no_match,"",0,0,0,0,0,0
8ae6e699-9d74-4ec6-8913-b76a0f01c00d, repitelo  de  nuevo,"",no_match,"",0,0,0,0,0,0
8afc9cf8-6ad6-47e1-a09d-0b9987c49637,Quería saber si puedo optener más de una tarjeta ,"",ambiguous,tarjeta;saber,1,0,0,0,0,1
8afc9cf8-6ad6-47e1-a09d-0b9987c49637,Hola,"",no_match,"",0,0,0,0,0,0
8afc9cf8-6ad6-47e1-a09d-0b9987c49637,Como la puedo solicitar ,"",no_match,"",0,0,0,0,0,0
8afec88e-1fda-40db-964e-43ee2ab65f02,Y si yo quiero tener un apartado comlnpara guardar un poco de dinero pero que pueda disponer de él a la hra o fecha que l o necesite se puede,consulta,low,puede,0,0,0,0,0,1
8afec88e-1fda-40db-964e-43ee2ab65f02,Me puedes proporcionar mas información para hacer y como hacer el ahorro inmediato ,consulta,high,informacion;puede;como\s+hacer,0,0,0,0,0,3
8afec88e-1fda-40db-964e-43ee2ab65f02,Osea es un porcentaje por cada compra...yo lo que quiero es tener un guardado por ejemplo si hoy me sobraron 1000 y los quiero guardar  un el otro mes me sobran 3000 y los guardo y así...pero que pueda dispo er de ellos en cualquier fecha,"",no_match,"",0,0,0,0,0,0
8afec88e-1fda-40db-964e-43ee2ab65f02,Ok gracias ,"",no_match,"",0,0,0,0,0,0
8afec88e-1fda-40db-964e-43ee2ab65f02,Y entonces ese porcentaje del que me hab laste que se destinados al ahorro  por cada compra es opcional?,consulta,low,opcion,0,0,0,0,0,1
8b06907c-9c54-4d45-8aae-8ec685bb8b9e,Hay un cargo que no reconozco,"",no_match,"",0,0,0,0,0,0
8b06907c-9c54-4d45-8aae-8ec685bb8b9e,No me sale la opción de no reconozco este cargo ,consulta,low,opcion,0,0,0,0,0,1
8b06907c-9c54-4d45-8aae-8ec685bb8b9e,Asesor de aclaraciones ,consulta,low,asesor,0,0,0,0,0,1
8b06907c-9c54-4d45-8aae-8ec685bb8b9e,No entra la llamada a ese número ,consulta,low,numero,0,0,0,0,0,1
8b1b224d-d723-4370-9ca3-86e5bf9c3677,Buenas tardes ,"",no_match,"",0,0,0,0,0,0
8b1b224d-d723-4370-9ca3-86e5bf9c3677,Una pregunta con el nuevo cambio del banco se van a cambiar las cuentas ?,transferencia,high,cuenta;banco,0,2,0,0,0,0
8b1b224d-d723-4370-9ca3-86e5bf9c3677,A bueno ella tiene su tarjeta de hey débito y hay le cae su pensión ,tarjeta,high,tarjeta;debito,2,0,0,0,0,0
8b1b224d-d723-4370-9ca3-86e5bf9c3677,Esque mi mamá tiene la tarjeta y cuando se jubiló le llega su pensión del seguro a la cuenta de ella,"",ambiguous,tarjeta;cuenta,1,1,0,0,0,0
8b1b224d-d723-4370-9ca3-86e5bf9c3677,Si a eso voy ella tiene que ir al banco para llevar nuevo estado de cuenta por el cambio de clabe?,transferencia,high,cuenta;clabe;banco,0,3,0,0,0,0
8b1b224d-d723-4370-9ca3-86e5bf9c3677,Muchas gracias ,"",no_match,"",0,0,0,0,0,0
8b23611a-8841-453e-be3a-3c691520419d, no  he  recibido  una  transferencia,transferencia,low,transferencia,0,1,0,0,0,0
8b23611a-8841-453e-be3a-3c691520419d,si  me  realizaron  una  transferencia a  traves  de  bebe  uve a,transferencia,low,transferencia,0,1,0,0,0,0
8b23611a-8841-453e-be3a-3c691520419d, me  puedes  escribir  el  numero  de  atencion a  clientes  por  favor,consulta,high,puede;atencion;numero;numero\s+de,0,0,0,0,0,4
8b25ae4c-551a-4438-8695-8a41ae47e59c,Pienso usar una inversión ,"",no_match,"",0,0,0,0,0,0
8b25ae4c-551a-4438-8695-8a41ae47e59c,50000 a 28 dias,"",no_match,"",0,0,0,0,0,0
8b25ae4c-551a-4438-8695-8a41ae47e59c,Hey Pro,"",no_match,"",0,0,0,0,0,0
8b25ae4c-551a-4438-8695-8a41ae47e59c,Se puede mejorar la tasa?,"",ambiguous,tasa;puede,0,0,1,0,0,1
8b2e8e7b-bbd5-44db-8d32-f3f00b8accbe,El teléfono para un cargo no reconocido,"",no_match,"",0,0,0,0,0,0
8b2e8e7b-bbd5-44db-8d32-f3f00b8accbe,Si,"",no_match,"",0,0,0,0,0,0
8b2e8e7b-bbd5-44db-8d32-f3f00b8accbe,Cuál es el teléfono,consulta,low,cual\s+es,0,0,0,0,0,1
8b3511dc-f99a-44cb-a82a-1978df0c1ad7,Credito automotriz ,credito_auto,high,credito;credito;credito\s+auto;credito\s+automotriz,1,0,1,0,0,0
8b3511dc-f99a-44cb-a82a-1978df0c1ad7,"$500,000            18% de enganche ",credito_auto,low,enganche,0,0,0,0,0,0
8b3511dc-f99a-44cb-a82a-1978df0c1ad7,60 meses ,"",no_match,"",0,0,0,0,0,0
8b4b7ad0-11de-4426-a8af-2c3a6c4305c6,Cuántos días de crédito me ofrece la tarjeta de hey banco ,tarjeta,high,tarjeta;credito;banco;credito,2,1,1,0,0,0
8b4b7ad0-11de-4426-a8af-2c3a6c4305c6,Cuántos días de crédito me ofrece la tarjeta de hey banco a partir de mi fecha de corte ,tarjeta,high,tarjeta;credito;banco;credito,2,1,1,0,0,0
8b4b7ad0-11de-4426-a8af-2c3a6c4305c6,Cómo puedo solicitar un monto más grande en mi tarjeta de crédito ,tarjeta,high,tarjeta;credito;monto;credito;como\s+puedo,2,1,1,0,0,1
8b4f53e1-05a1-4a6d-b322-a13bd356e7e9,Hablar con un asesor ,consulta,high,asesor;hablar,0,0,0,0,0,2
8b4f53e1-05a1-4a6d-b322-a13bd356e7e9,¿Por qué no se están contando mis compras para Hey Pro? ,"",no_match,"",0,0,0,0,0,0
8b4f53e1-05a1-4a6d-b322-a13bd356e7e9,Las hago en el mismo mes ,"",no_match,"",0,0,0,0,0,0
8b4f53e1-05a1-4a6d-b322-a13bd356e7e9,Todo esta en orden y no se registran mis compras ,"",no_match,"",0,0,0,0,0,0
8b6bfcca-2abe-4449-be33-0d826108b1de, quiero  una  recarga  de  unefon,"",no_match,"",0,0,0,0,0,0
8b6bfcca-2abe-4449-be33-0d826108b1de, en  unefon,"",no_match,"",0,0,0,0,0,0
8b6bfcca-2abe-4449-be33-0d826108b1de, carga  telefonica,"",no_match,"",0,0,0,0,0,0
8b7dcdd2-9855-4f4a-9faa-1116e7902b93,Como cambiar correo ,"",no_match,"",0,0,0,0,0,0
8b7dcdd2-9855-4f4a-9faa-1116e7902b93,Usuario ,"",no_match,"",0,0,0,0,0,0
8b7dcdd2-9855-4f4a-9faa-1116e7902b93,Ya no tengo ese correo para recuperar el usuario ,"",no_match,"",0,0,0,0,0,0
8b7fe707-f1c9-4e1d-81a0-2408316ee50e,Me pueden mejorar el monto si quiero liquidar del diferimiento,"",ambiguous,monto;puede,0,1,0,0,0,1
8b7fe707-f1c9-4e1d-81a0-2408316ee50e,No quiero ver si puedo liquidar el diferimiento sin pagar tanto interes,"",no_match,"",0,0,0,0,0,0
8b7fe707-f1c9-4e1d-81a0-2408316ee50e,Y en el credito de la tarjeta de credito no aplica?,tarjeta,high,tarjeta;credito;credito,2,0,1,0,0,0
8b7fe707-f1c9-4e1d-81a0-2408316ee50e,Me puedes comunicar con el centro de atencion a clientes,consulta,high,puede;atencion,0,0,0,0,0,2
8b84789f-2b81-4d9a-8436-f7376389537d,Requisitos para un crédito de auto seminuevo ,"",ambiguous,credito;credito,1,0,1,0,0,0
8b84789f-2b81-4d9a-8436-f7376389537d,Puedo comprar un auto seminuevo con el crédito de auto hey,"",ambiguous,credito;credito;auto\s+hey,1,0,1,0,0,0
8b84789f-2b81-4d9a-8436-f7376389537d,Y solo aplica para autos seminuevos de agencia o también para autos de personas físicas ,"",no_match,"",0,0,0,0,0,0
8b84789f-2b81-4d9a-8436-f7376389537d,Y se le hace un evaluó al auto seminuevo o se temo el precio de venta que me ofrece el vendedor ,"",no_match,"",0,0,0,0,0,0
8b8a1da4-0d99-47e1-bcdf-dd89685918cb,"Hola tengo problemas con mi tarjeta física, me dicen que el chip está dañado ","",ambiguous,tarjeta;problema,1,0,0,0,1,0
8b8a1da4-0d99-47e1-bcdf-dd89685918cb,Tiene costo?,"",no_match,"",0,0,0,0,0,0
8b8a1da4-0d99-47e1-bcdf-dd89685918cb,Muchas gracias ,"",no_match,"",0,0,0,0,0,0
8b8a5724-60a4-41a1-bf2c-d9286573abdd,Tengo una duda con un movimiento ,"",no_match,"",0,0,0,0,0,0
8b8a5724-60a4-41a1-bf2c-d9286573abdd,"Fue un gasto el dia 22 de Febrero, me cobraron 2 veces  y sigue en pendiente el movimiento como para hacer una aclaración ","",no_match,"",0,0,0,0,0,0
8b8a5724-60a4-41a1-bf2c-d9286573abdd,No me sale la opción de aclaración ,consulta,low,opcion,0,0,0,0,0,1
8b963b38fb3e70691958d0eb583c69c7,Movimiento no reconocido,"",no_match,"",0,0,0,0,0,0
8b963b38fb3e70691958d0eb583c69c7,Es que se encuentra pendiente,"",no_match,"",0,0,0,0,0,0
8b963b38fb3e70691958d0eb583c69c7,Pero yo no lo realice,"",no_match,"",0,0,0,0,0,0
8bb9c747792b5a897b76dbb606fb72d9,Estoy en India y no me deja pagar,"",no_match,"",0,0,0,0,0,0
8bb9c747792b5a897b76dbb606fb72d9,Si no puedo llamar como puedo contactarme por llamada,consulta,low,como\s+puedo,0,0,0,0,0,1
8bb9c747792b5a897b76dbb606fb72d9,Me puedes mandar el correo,consulta,low,puede,0,0,0,0,0,1
8bc48dfc-1ed7-423f-96d9-48a079ad9d14,Que lugares me dan recomenpesas,"",no_match,"",0,0,0,0,0,0
8bc48dfc-1ed7-423f-96d9-48a079ad9d14,Tienes una lista de otros lugares?,"",no_match,"",0,0,0,0,0,0
8bc48dfc-1ed7-423f-96d9-48a079ad9d14,a),"",no_match,"",0,0,0,0,0,0
8bc91cca-bd40-4940-bf8c-24a06904efcd,"Hola, me puedes mencionar todos los beneficios de pagar la anualidad de mi TDC",consulta,low,puede,0,0,0,0,0,1
8bc91cca-bd40-4940-bf8c-24a06904efcd,Cuales son todos los comercios que me dan 2% al pagar con tarjeta digital?,tarjeta,low,tarjeta,1,0,0,0,0,0
8bc91cca-bd40-4940-bf8c-24a06904efcd,"Sí, explicame clmo se acumulan o como se usan?","",no_match,"",0,0,0,0,0,0
8bc91cca-bd40-4940-bf8c-24a06904efcd,"No, eso es todo. Muchas gracias","",no_match,"",0,0,0,0,0,0
8bdcfc4c-e89f-4f5f-bddf-7d8f16170054,Buen día ,"",no_match,"",0,0,0,0,0,0
8bdcfc4c-e89f-4f5f-bddf-7d8f16170054,Cual es el código swift? ,consulta,low,cual\s+es,0,0,0,0,0,1
8bdcfc4c-e89f-4f5f-bddf-7d8f16170054,Puedo retirar en ventanilla de BANREGIO? ,"",no_match,"",0,0,0,0,0,0
8beff7f5-f4ed-40c7-ae33-94479330d655,"Tengo un problema al subir mi credencial, ya di todos los permisos y no me deja el componente de biometrizacion",queja,low,problema,0,0,0,0,1,0
8beff7f5-f4ed-40c7-ae33-94479330d655,Y si ya intente todo eso y no funciona que puedo hacer?,queja,low,no\s+funciona,0,0,0,0,1,0
8beff7f5-f4ed-40c7-ae33-94479330d655,Como puedo conntactar al servicio de hoy banco?,"",ambiguous,banco;como\s+puedo,0,1,0,0,0,1
8beff7f5-f4ed-40c7-ae33-94479330d655,En que horarios ,"",no_match,"",0,0,0,0,0,0
8c0bf055-f13b-482c-ab32-37531ae8d1f7,Cuando se libera mi saldo bloqueado que tiene mi tarjeta,"",ambiguous,tarjeta;saldo,1,0,0,1,0,0
8c0bf055-f13b-482c-ab32-37531ae8d1f7,Si ya pague el saldo diferido por qué no se desbloquea,saldo,low,saldo,0,0,0,1,0,0
8c0bf055-f13b-482c-ab32-37531ae8d1f7,Cuál es el número de atención a clientes,consulta,high,atencion;numero;cual\s+es;numero\s+de,0,0,0,0,0,4
8c188684-1f6b-4b6d-8596-362589bf196b,"Si gaste el total de mi crédito de mi cuenta principal, puedo utilizar la tarjeta adicional?",tarjeta,high,tarjeta;credito;cuenta;credito,2,1,1,0,0,0
8c188684-1f6b-4b6d-8596-362589bf196b,Y por qué aparece en la cuenta adicional que tiene saldo disponible de 1000 si ya me gaste el saldo de la tarjeta principal?,saldo,high,tarjeta;cuenta;saldo;disponible,1,1,0,2,0,0
8c188684-1f6b-4b6d-8596-362589bf196b,Me puedes explicar cómo funciona la tarjeta adicional ,"",ambiguous,tarjeta;puede,1,0,0,0,0,1
8c188684-1f6b-4b6d-8596-362589bf196b,La tarjeta adicional solo puede ser utilizada para compras físicas?,"",ambiguous,tarjeta;puede,1,0,0,0,0,1
8c281812-f123-41d1-b174-3d3dfccd3f19,Dime todos los beneficios de la tarjeta tpn,tarjeta,low,tarjeta,1,0,0,0,0,0
8c281812-f123-41d1-b174-3d3dfccd3f19,De que color fue el sombre Hey en 2025,"",no_match,"",0,0,0,0,0,0
8c281812-f123-41d1-b174-3d3dfccd3f19,Desde cuando hey banco es patrocinador tecate pal norte,transferencia,low,banco,0,1,0,0,0,0
8c3b8146-2f00-47fa-999d-357f48c7122b,Necesito ayuda,consulta,low,necesito,0,0,0,0,0,1
8c3b8146-2f00-47fa-999d-357f48c7122b,Cargo a mi tarjeta ,tarjeta,low,tarjeta,1,0,0,0,0,0
8c3b8146-2f00-47fa-999d-357f48c7122b,Si,"",no_match,"",0,0,0,0,0,0
8c44721d-43c2-4109-bef4-e97cdeec859a,Si  me  podrás  ayudar  para  retirar  el  dinero .,"",no_match,"",0,0,0,0,0,0
8c44721d-43c2-4109-bef4-e97cdeec859a, Sí  quiero  que  me  ayudes  tú  para  poder  retirar  el  dinero .,"",no_match,"",0,0,0,0,0,0
8c44721d-43c2-4109-bef4-e97cdeec859a, Bueno  entonces a  dónde  me  dirijo  entonces  ahorita,"",no_match,"",0,0,0,0,0,0
8c44721d-43c2-4109-bef4-e97cdeec859a," Okay ,  Javi ,  gracias .","",no_match,"",0,0,0,0,0,0
8c48142b-4245-4696-b2c0-699e30eaa321,Cómo funciona el crédito de auto hey? ,"",ambiguous,credito;credito;auto\s+hey,1,0,1,0,0,0
8c48142b-4245-4696-b2c0-699e30eaa321,Yo elijo el auto? Puede ser moto? ,consulta,low,puede,0,0,0,0,0,1
8c48142b-4245-4696-b2c0-699e30eaa321,Existe un catálogo de parte de hey? O de dónde proviene el vehículo? ,"",no_match,"",0,0,0,0,0,0
8c48142b-4245-4696-b2c0-699e30eaa321,B,"",no_match,"",0,0,0,0,0,0
8c5e7d04-dda6-42ad-97ae-6560ab1d9c04,Transferir deuda ,transferencia,low,transferir,0,1,0,0,0,0
8c5e7d04-dda6-42ad-97ae-6560ab1d9c04,No me deja en la app,"",no_match,"",0,0,0,0,0,0
8c5e7d04-dda6-42ad-97ae-6560ab1d9c04,Cómo reinicio la aplicación ,"",no_match,"",0,0,0,0,0,0
8c5e7d04-dda6-42ad-97ae-6560ab1d9c04,Desde ayer está así ,"",no_match,"",0,0,0,0,0,0
8c5fa12b-4ccd-4ba7-b454-fca8e40150e3,Cómo se retira el dinero que tengo en inversión ,"",no_match,"",0,0,0,0,0,0
8c5fa12b-4ccd-4ba7-b454-fca8e40150e3,Cómo se retira el dinero que tengo en fondos de inversión ,"",no_match,"",0,0,0,0,0,0
8c5fa12b-4ccd-4ba7-b454-fca8e40150e3,Cómo se liquida o se retira el dinero que está en fondos de inversión a 48 horas,"",no_match,"",0,0,0,0,0,0
8c5feead-8322-49fc-b9e1-d45be493ad54,Me rechaza pago con trj debito virtual,"",ambiguous,debito;pago,1,1,0,0,0,0
8c5feead-8322-49fc-b9e1-d45be493ad54,Todo esta bn y me sigue rechazando,"",no_match,"",0,0,0,0,0,0
8c5feead-8322-49fc-b9e1-d45be493ad54,Si,"",no_match,"",0,0,0,0,0,0
8c61c579-af27-46cf-97d1-e4f545ed724b,Aumento de línea de crédito,credito_linea,high,credito;credito;linea\s+de\s+credito;aumento\s+de\s+linea,1,0,1,0,0,0
8c61c579-af27-46cf-97d1-e4f545ed724b,Donde veo los mensajes de aumento,"",no_match,"",0,0,0,0,0,0
8c61c579-af27-46cf-97d1-e4f545ed724b,Ya me llego el mensaje de aumento y no me lo dan,"",no_match,"",0,0,0,0,0,0
8c6e8a0e-39e8-453b-8abf-95f681882353,Cuando se va a actualizar el cargo del 21 de Marzo,"",no_match,"",0,0,0,0,0,0
8c6e8a0e-39e8-453b-8abf-95f681882353,Con una tarjeta de débito ,tarjeta,high,tarjeta;debito,2,0,0,0,0,0
8c6e8a0e-39e8-453b-8abf-95f681882353,Me marca pendiente ,"",no_match,"",0,0,0,0,0,0
8c6e8a0e-39e8-453b-8abf-95f681882353,Si porfavor ,"",no_match,"",0,0,0,0,0,0
8c72c908-ad26-4104-8fbd-e5e544faea7a, mi  tarjeta  esta  bloqueada,tarjeta,low,tarjeta,1,0,0,0,0,0
8c72c908-ad26-4104-8fbd-e5e544faea7a, cual  es  el  numero  telefonico  del  centro  de  atencion  al  cliente,consulta,high,atencion;numero;cual\s+es,0,0,0,0,0,3
8c72c908-ad26-4104-8fbd-e5e544faea7a, comunicame  al  centro  de  atencion a  clientes,consulta,low,atencion,0,0,0,0,0,1
8c9e1137-0c76-43cc-b5ba-1553e3436260, porque  mi  por  que  quiero  hacer  una  recarga,"",no_match,"",0,0,0,0,0,0
8c9e1137-0c76-43cc-b5ba-1553e3436260, quiero  meter  una  recarga  de  de,"",no_match,"",0,0,0,0,0,0
8c9e1137-0c76-43cc-b5ba-1553e3436260, ah  pasquiero  hacer  una  recarga  de  bye  de 100 pesos  pero  no  me  deja  me  dice  que  mi  token  esta  mal,consulta,low,token,0,0,0,0,0,1
8c9e1137-0c76-43cc-b5ba-1553e3436260, okey  gracias,"",no_match,"",0,0,0,0,0,0
8cb30b55-e0c0-47c5-ba45-e076edcbb1b2,No me contesta ,"",no_match,"",0,0,0,0,0,0
8cb30b55-e0c0-47c5-ba45-e076edcbb1b2,Me podrás pasar número de WhatsApp para pedirle ayuda a un agente ,consulta,high,numero;numero\s+de,0,0,0,0,0,2
8cb30b55-e0c0-47c5-ba45-e076edcbb1b2,"Es que no se refleja el pago a mi tarjeta de crédito, hice la transferencia desde mi cuenta de otro banco a la tarjeta de crédito directamente, en qué tiempo se ve reflejado?",transferencia,high,tarjeta;credito;transferencia;cuenta;banco;pago;credito,2,4,1,0,0,0
8cc7099d2d1001cef4c19fb49070e343,Cómo puedo reponer mi tarjeta física de crédito por robo?,tarjeta,high,tarjeta;credito;credito;como\s+puedo,2,0,1,0,0,1
8cc7099d2d1001cef4c19fb49070e343,"Si 
Es el mismo número de tarjeta? Porque si es por robo no quiero que sea el mismo",consulta,high,tarjeta;numero;numero\s+de,1,0,0,0,0,2
8cc7099d2d1001cef4c19fb49070e343,"Pero no viene pedir una nueva por robo 
Solo viene tepocicion o pedir nueva tarjeta 
En ningún apartado de la app viene la opción por robo","",ambiguous,tarjeta;opcion,1,0,0,0,0,1
8cc7099d2d1001cef4c19fb49070e343,Puedo ir a la tienda física hoy? Para que no me cobren el envío?,"",no_match,"",0,0,0,0,0,0
8cc7099d2d1001cef4c19fb49070e343,Si no tengo mi INE a la mano puedo ir con mi pasaporte?,"",no_match,"",0,0,0,0,0,0
8cc7099d2d1001cef4c19fb49070e343,Tengo que solicitarla en la app antes de ir por ella a la tienda o solo puedo comprarla en la tienda?,"",no_match,"",0,0,0,0,0,0
8cc7099d2d1001cef4c19fb49070e343,Guíame,"",no_match,"",0,0,0,0,0,0
8cc7099d2d1001cef4c19fb49070e343,La tienda va a estar abierta hoy 2 de abril,"",no_match,"",0,0,0,0,0,0
8cc7099d2d1001cef4c19fb49070e343,Eso lo hacen al pedir una nueva? O será el mismo número?,consulta,low,numero,0,0,0,0,0,1
8ccf6c85-84b0-463b-bfdc-aebbc385a90c,Explícame el crédito de auto requisitos,"",ambiguous,credito;credito,1,0,1,0,0,0
8ccf6c85-84b0-463b-bfdc-aebbc385a90c,Cual es la taza de interés ,consulta,low,cual\s+es,0,0,0,0,0,1
8ccf6c85-84b0-463b-bfdc-aebbc385a90c,Soy candidato a un crédito auto hey,credito_auto,high,credito;credito;credito\s+auto;auto\s+hey,1,0,1,0,0,0
8ccf6c85-84b0-463b-bfdc-aebbc385a90c,Como lo contrato,"",no_match,"",0,0,0,0,0,0
8cd1a103-df81-4a05-af2a-592b394dbf0a,"Llevo casi 1 año usando mi hey garantizada y pagando a tiempo, y aun no me  cambian mi tarjeta por tradicional",tarjeta,low,tarjeta,1,0,0,0,0,0
8cd1a103-df81-4a05-af2a-592b394dbf0a,Cuanto es el tiempo máximo para que me la ofrezcan.?,"",no_match,"",0,0,0,0,0,0
8cd1a103-df81-4a05-af2a-592b394dbf0a,"Ya no la quiero, quiero la devolución de mi garantía y van celar mi tarjeta de credito",tarjeta,high,tarjeta;credito;credito,2,0,1,0,0,0
8cd5e9a2-e80d-4017-b9d8-f3f5eba95778, necesito  saber  mi  numero  de  ruta y  mi  numero  de  cuenta,consulta,high,cuenta;necesito;saber;numero;numero\s+de,0,1,0,0,0,4
8cd5e9a2-e80d-4017-b9d8-f3f5eba95778, este  vengandosey  mi  numero  de  ruta,consulta,high,numero;numero\s+de,0,0,0,0,0,2
8cd5e9a2-e80d-4017-b9d8-f3f5eba95778, es  para  hacer  un  strikerdonde  encuentro  mi  numero  de  ruta,consulta,high,numero;numero\s+de,0,0,0,0,0,2
